Customer_ID,Customer_Name,Month,Dish_Ordered,Quantity_Ordered,Order_Time,Payment_Method,Month_Num,Day,Order_Date,Dish_Name,Ingredients_List,is_holiday,Weekday,Week,Num_Ingredients,Dish_Price,Total_Value
8690,Sunita Sen,February,Kabab Half,2,Afternoon,Cash,2,17,2022-02-17,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Thursday,7,8,130,260
4553,Priya Sharma,August,Egg Masala,2,Evening,Cash,8,17,2022-08-17,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,33,9,190,380
4553,Priya Sharma,August,Egg Masala,2,Evening,Cash,8,17,2022-08-17,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,33,9,190,380
4545,Arvind Das,July,Masala Dosa,5,Night,Cash,7,8,2022-07-08,Masala Dosa,"['rice', 'urad dal', 'salt', 'potato', 'onion', 'green chili', 'turmeric', 'oil', 'mustard seeds', 'curry leaves', 'water']",0,Friday,27,11,93,465
3873,Soham Bose,May,Chilly Chicken,3,Afternoon,Cash,5,4,2022-05-04,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Wednesday,18,11,201,603
3873,Soham Bose,May,Chilly Chicken,3,Afternoon,Cash,5,4,2022-05-04,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Wednesday,18,11,201,603
2757,Soham Bose,June,Poori Bajji,2,Morning,Wallet,6,10,2022-06-10,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Friday,23,10,97,194
5281,Arvind Das,May,Channa Masala,5,Afternoon,Cash,5,9,2022-05-09,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",1,Monday,19,9,211,1055
7048,Meera Iyer,August,Kashmiri Aloo Dum,3,Afternoon,Card,8,16,2022-08-16,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Tuesday,33,8,186,558
9987,Soham Bose,February,Paneer Butter Masala,3,Night,Cash,2,26,2022-02-26,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Saturday,8,9,130,390
7127,Anirban Roy,October,Math Curry,2,Afternoon,UPI,10,16,2022-10-16,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Sunday,41,9,249,498
5977,Sunita Sen,March,Chicken Kosha,4,Night,Wallet,3,17,2022-03-17,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",0,Thursday,11,9,160,640
6023,Soham Bose,January,Chilly Chicken,3,Night,Card,1,17,2022-01-17,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Monday,3,11,201,603
6023,Soham Bose,January,Chilly Chicken,3,Night,Card,1,17,2022-01-17,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Monday,3,11,201,603
5455,Arvind Das,April,Mutton Biryani,4,Morning,UPI,4,25,2022-04-25,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Monday,17,12,209,836
3516,Anirban Roy,August,Chicken Biryani,4,Night,UPI,8,21,2022-08-21,Chicken Biryani,"['rice', 'chicken', 'yogurt', 'biryani masala', 'ghee', 'onion', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Sunday,33,12,240,960
2194,Anirban Roy,March,Katla,4,Afternoon,Card,3,8,2022-03-08,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Tuesday,10,8,88,352
1415,Meera Iyer,April,Aloo Posto,5,Night,UPI,4,4,2022-04-04,Aloo Posto,"['potato', 'poppy seeds', 'mustard oil', 'green chili', 'salt', 'turmeric', 'onion']",0,Monday,14,7,182,910
5789,Soham Bose,April,Tomato Fry,1,Evening,Cash,4,27,2022-04-27,Tomato Fry,"['tomato', 'onion', 'garlic', 'spices', 'oil', 'salt', 'green chili', 'coriander']",0,Wednesday,17,8,246,246
6530,Rajesh Gupta,March,Parota,3,Night,Cash,3,26,2022-03-26,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Saturday,12,6,167,501
5421,Soham Bose,February,Mutter Paneer,1,Evening,Card,2,22,2022-02-22,Mutter Paneer,"['paneer', 'peas', 'tomato', 'onion', 'spices', 'cream', 'oil', 'garlic', 'ginger', 'salt']",0,Tuesday,8,10,87,87
8313,Anirban Roy,July,Green Peas Masala,3,Evening,Cash,7,25,2022-07-25,Green Peas Masala,"['green peas', 'tomato', 'onion', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'cream']",0,Monday,30,9,243,729
5217,Sunita Sen,June,Idly,4,Night,Card,6,1,2022-06-01,Idly,"['rice', 'urad dal', 'salt', 'fenugreek seeds', 'water', 'oil']",0,Wednesday,22,6,187,748
8195,Priya Sharma,January,Dhal Fry,4,Night,Cash,1,13,2022-01-13,Dhal Fry,"['dal', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Thursday,2,10,94,376
9236,Rajesh Gupta,February,Jeera Rice,1,Night,Card,2,13,2022-02-13,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Sunday,6,7,134,134
6790,Sunita Sen,January,Math Curry,3,Night,Wallet,1,15,2022-01-15,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Saturday,2,9,249,747
2206,Soham Bose,November,Parota,5,Evening,Wallet,11,14,2022-11-14,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Monday,46,6,167,835
1050,Meera Iyer,June,Butter Dhal Fry,1,Morning,UPI,6,27,2022-06-27,Butter Dhal Fry,"['dal', 'butter', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Monday,26,11,139,139
6899,Rajesh Gupta,January,Chicken Noodles,2,Morning,Cash,1,9,2022-01-09,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Sunday,1,10,231,462
9006,Soham Bose,August,Chicken Do Pyaza,4,Morning,Card,8,19,2022-08-19,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",1,Friday,33,9,168,672
4340,Meera Iyer,June,Chicken Fry,3,Evening,Card,6,3,2022-06-03,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Friday,22,9,100,300
1469,Anirban Roy,April,Paneer Chilly,4,Morning,Cash,4,12,2022-04-12,Paneer Chilly,"['paneer', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Tuesday,15,10,137,548
4023,Sunita Sen,September,Kashmiri Aloo Dum,4,Afternoon,UPI,9,6,2022-09-06,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Tuesday,36,8,186,744
7451,Rajesh Gupta,November,Chicken Curry,1,Evening,UPI,11,23,2022-11-23,Chicken Curry,"['chicken', 'onion', 'tomato', 'garlic', 'ginger', 'spices', 'oil', 'salt', 'coriander']",0,Wednesday,47,9,114,114
7656,Arvind Das,April,Dhal Fry,1,Evening,Card,4,13,2022-04-13,Dhal Fry,"['dal', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Wednesday,15,10,94,94
5049,Meera Iyer,May,Chicken Pepper Masala,3,Morning,Card,5,6,2022-05-06,Chicken Pepper Masala,"['chicken', 'black pepper', 'garlic', 'onion', 'spices', 'oil', 'salt', 'green chili']",0,Friday,18,8,209,627
9299,Rajesh Gupta,March,Veg Fried Rice,5,Evening,Wallet,3,4,2022-03-04,Veg Fried Rice,"['rice', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Friday,9,10,152,760
4057,Anirban Roy,June,Cylon/Kerala Parota,4,Morning,Wallet,6,28,2022-06-28,Cylon/Kerala Parota,"['maida', 'egg', 'milk', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Tuesday,26,8,210,840
9567,Anirban Roy,March,Idly,5,Evening,Cash,3,24,2022-03-24,Idly,"['rice', 'urad dal', 'salt', 'fenugreek seeds', 'water', 'oil']",0,Thursday,12,6,187,935
1289,Anirban Roy,December,Rohu,2,Morning,UPI,12,8,2022-12-08,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Thursday,49,8,100,200
1174,Sunita Sen,March,Chicken Kosha,3,Afternoon,UPI,3,20,2022-03-20,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",0,Sunday,11,9,160,480
3808,Anirban Roy,September,Chicken Masala,5,Morning,Cash,9,6,2022-09-06,Chicken Masala,"['chicken', 'onion', 'tomato', 'garlic', 'spices', 'oil', 'ginger', 'salt', 'coriander']",0,Tuesday,36,9,128,640
1113,Sunita Sen,September,Kabab Full,1,Night,Cash,9,9,2022-09-09,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Friday,36,8,101,101
4486,Soham Bose,July,Poori Bajji,4,Night,Wallet,7,21,2022-07-21,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Thursday,29,10,97,388
4102,Soham Bose,September,Mutter Paneer,4,Afternoon,UPI,9,20,2022-09-20,Mutter Paneer,"['paneer', 'peas', 'tomato', 'onion', 'spices', 'cream', 'oil', 'garlic', 'ginger', 'salt']",0,Tuesday,38,10,87,348
5290,Sunita Sen,December,Rohu,3,Evening,Card,12,25,2022-12-25,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",1,Sunday,51,8,100,300
5508,Sunita Sen,August,Veg Noodles,5,Night,Card,8,13,2022-08-13,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Saturday,32,10,154,770
4796,Arvind Das,November,Egg Chilly,2,Evening,Card,11,8,2022-11-08,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",1,Tuesday,45,10,172,344
6619,Meera Iyer,November,Channa Masala,3,Evening,UPI,11,3,2022-11-03,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Thursday,44,9,211,633
7597,Soham Bose,July,Kabab Half,5,Night,Cash,7,14,2022-07-14,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Thursday,28,8,130,650
6844,Meera Iyer,August,Omlet,5,Afternoon,Cash,8,9,2022-08-09,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Tuesday,32,7,196,980
6844,Meera Iyer,August,Omlet,5,Afternoon,Cash,8,9,2022-08-09,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Tuesday,32,7,196,980
5073,Sunita Sen,March,Kashmiri Aloo Dum,1,Night,UPI,3,27,2022-03-27,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Sunday,12,8,186,186
9690,Arvind Das,August,Chicken Fried Rice,5,Night,Card,8,2,2022-08-02,Chicken Fried Rice,"['rice', 'chicken', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Tuesday,31,11,100,500
7987,Meera Iyer,April,Chicken Do Pyaza,4,Afternoon,Card,4,8,2022-04-08,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Friday,14,9,168,672
7818,Anirban Roy,April,Chilly Chicken,3,Evening,Card,4,17,2022-04-17,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Sunday,15,11,201,603
7818,Anirban Roy,April,Chilly Chicken,3,Evening,Card,4,17,2022-04-17,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Sunday,15,11,201,603
8500,Priya Sharma,February,Rohu,1,Afternoon,Cash,2,23,2022-02-23,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Wednesday,8,8,100,100
8470,Arvind Das,April,Bangda Fry,3,Night,Wallet,4,1,2022-04-01,Bangda Fry,"['fish', 'turmeric', 'salt', 'mustard oil', 'red chili powder', 'lemon juice', 'ginger', 'garlic']",0,Friday,13,8,132,396
1039,Priya Sharma,February,Egg Chilly,3,Afternoon,UPI,2,1,2022-02-01,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Tuesday,5,10,172,516
2325,Meera Iyer,November,Chicken Fry,4,Afternoon,Card,11,25,2022-11-25,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Friday,47,9,100,400
7345,Meera Iyer,September,Omlet,1,Afternoon,Cash,9,4,2022-09-04,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Sunday,35,7,196,196
7345,Meera Iyer,September,Omlet,1,Afternoon,Cash,9,4,2022-09-04,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Sunday,35,7,196,196
6336,Meera Iyer,February,Parota,5,Night,UPI,2,4,2022-02-04,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Friday,5,6,167,835
5442,Sunita Sen,February,Masala Dosa,5,Morning,Card,2,5,2022-02-05,Masala Dosa,"['rice', 'urad dal', 'salt', 'potato', 'onion', 'green chili', 'turmeric', 'oil', 'mustard seeds', 'curry leaves', 'water']",1,Saturday,5,11,93,465
3997,Rajesh Gupta,June,Kabab Full,4,Morning,Cash,6,14,2022-06-14,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Tuesday,24,8,101,404
8546,Sunita Sen,August,Chicken Kosha,5,Afternoon,Cash,8,21,2022-08-21,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",0,Sunday,33,9,160,800
7106,Anirban Roy,August,Mutton Biryani,2,Afternoon,Wallet,8,14,2022-08-14,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Sunday,32,12,209,418
2231,Priya Sharma,March,Chilly Chicken,1,Night,Wallet,3,18,2022-03-18,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",1,Friday,11,11,201,201
2231,Priya Sharma,March,Chilly Chicken,1,Night,Wallet,3,18,2022-03-18,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",1,Friday,11,11,201,201
6517,Rajesh Gupta,December,Cylon/Kerala Parota,2,Morning,Cash,12,17,2022-12-17,Cylon/Kerala Parota,"['maida', 'egg', 'milk', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Saturday,50,8,210,420
6827,Arvind Das,March,Set Dosa,3,Afternoon,Wallet,3,15,2022-03-15,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Tuesday,11,6,117,351
2213,Anirban Roy,August,Chilly Chicken,4,Morning,UPI,8,13,2022-08-13,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Saturday,32,11,201,804
2213,Anirban Roy,August,Chilly Chicken,4,Morning,UPI,8,13,2022-08-13,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Saturday,32,11,201,804
6092,Sunita Sen,July,Chicken Pepper Masala,5,Afternoon,Card,7,6,2022-07-06,Chicken Pepper Masala,"['chicken', 'black pepper', 'garlic', 'onion', 'spices', 'oil', 'salt', 'green chili']",0,Wednesday,27,8,209,1045
3793,Soham Bose,March,Egg Noodles,5,Morning,Card,3,14,2022-03-14,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Monday,11,10,237,1185
5046,Arvind Das,March,Set Dosa,3,Afternoon,Cash,3,17,2022-03-17,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Thursday,11,6,117,351
5557,Meera Iyer,August,Egg Noodles,3,Evening,Card,8,11,2022-08-11,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Thursday,32,10,237,711
9424,Sunita Sen,August,Kashmiri Aloo Dum,1,Afternoon,Cash,8,3,2022-08-03,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Wednesday,31,8,186,186
1690,Priya Sharma,January,Veg Meals,3,Afternoon,Wallet,1,10,2022-01-10,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Monday,2,12,179,537
5694,Soham Bose,March,Channa Masala,4,Night,UPI,3,12,2022-03-12,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Saturday,10,9,211,844
9154,Meera Iyer,February,Poori Bajji,1,Morning,Wallet,2,12,2022-02-12,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Saturday,6,10,97,97
5224,Rajesh Gupta,July,Palak Paneer,2,Morning,UPI,7,18,2022-07-18,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Monday,29,10,229,458
8518,Rajesh Gupta,December,Gobi Manchurian,4,Afternoon,Cash,12,18,2022-12-18,Gobi Manchurian,"['cauliflower', 'soy sauce', 'garlic', 'ginger', 'corn flour', 'capsicum', 'onion', 'oil', 'green onion', 'spices']",0,Sunday,50,10,163,652
2282,Arvind Das,October,Egg Masala,5,Night,Wallet,10,15,2022-10-15,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Saturday,41,9,190,950
2282,Arvind Das,October,Egg Masala,5,Night,Wallet,10,15,2022-10-15,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Saturday,41,9,190,950
8409,Soham Bose,June,Cylon/Kerala Parota,1,Afternoon,Card,6,21,2022-06-21,Cylon/Kerala Parota,"['maida', 'egg', 'milk', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Tuesday,25,8,210,210
8340,Priya Sharma,September,Mutton Masala,3,Evening,Cash,9,6,2022-09-06,Mutton Masala,"['mutton', 'onion', 'garlic', 'ginger', 'spices', 'oil', 'tomato', 'salt', 'yogurt']",0,Tuesday,36,9,169,507
1745,Arvind Das,August,Chilly Chicken,2,Morning,Card,8,24,2022-08-24,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Wednesday,34,11,201,402
1745,Arvind Das,August,Chilly Chicken,2,Morning,Card,8,24,2022-08-24,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Wednesday,34,11,201,402
4703,Arvind Das,February,Veg Meals,1,Morning,Card,2,23,2022-02-23,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Wednesday,8,12,179,179
3437,Rajesh Gupta,November,Veg Meals,1,Night,UPI,11,3,2022-11-03,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Thursday,44,12,179,179
6256,Priya Sharma,July,Katla,3,Night,Cash,7,15,2022-07-15,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Friday,28,8,88,264
1659,Sunita Sen,March,Mutton Masala,2,Morning,Wallet,3,7,2022-03-07,Mutton Masala,"['mutton', 'onion', 'garlic', 'ginger', 'spices', 'oil', 'tomato', 'salt', 'yogurt']",0,Monday,10,9,169,338
7073,Rajesh Gupta,December,Egg Masala,4,Evening,Cash,12,21,2022-12-21,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,51,9,190,760
7073,Rajesh Gupta,December,Egg Masala,4,Evening,Cash,12,21,2022-12-21,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,51,9,190,760
7386,Arvind Das,December,Chicken Fry,1,Morning,Card,12,14,2022-12-14,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Wednesday,50,9,100,100
5047,Soham Bose,August,Kabab Half,3,Afternoon,Cash,8,1,2022-08-01,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Monday,31,8,130,390
3326,Rajesh Gupta,November,Chicken Kosha,1,Morning,Card,11,1,2022-11-01,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",0,Tuesday,44,9,160,160
7854,Arvind Das,February,Jeera Rice,2,Afternoon,Cash,2,17,2022-02-17,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Thursday,7,7,134,268
2808,Meera Iyer,February,Cylon/Kerala Parota,5,Afternoon,UPI,2,17,2022-02-17,Cylon/Kerala Parota,"['maida', 'egg', 'milk', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Thursday,7,8,210,1050
3319,Arvind Das,October,Kabab Full,3,Night,Cash,10,11,2022-10-11,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Tuesday,41,8,101,303
1625,Arvind Das,April,Chicken Fried Rice,5,Night,Cash,4,26,2022-04-26,Chicken Fried Rice,"['rice', 'chicken', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Tuesday,17,11,100,500
1135,Sunita Sen,April,Kashmiri Aloo Dum,2,Morning,Wallet,4,14,2022-04-14,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",1,Thursday,15,8,186,372
4097,Meera Iyer,November,Poori Bajji,1,Afternoon,Card,11,23,2022-11-23,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Wednesday,47,10,97,97
8827,Priya Sharma,November,Veg Meals,4,Morning,UPI,11,19,2022-11-19,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Saturday,46,12,179,716
5303,Sunita Sen,November,Plain Rice,4,Morning,Cash,11,16,2022-11-16,Plain Rice,"['rice', 'water', 'salt']",0,Wednesday,46,3,138,552
4238,Priya Sharma,May,Math Curry,4,Night,Cash,5,17,2022-05-17,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Tuesday,20,9,249,996
4796,Anirban Roy,August,Chicken Kosha,4,Afternoon,Card,8,19,2022-08-19,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",1,Friday,33,9,160,640
3905,Priya Sharma,May,Omlet,4,Night,Wallet,5,22,2022-05-22,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Sunday,20,7,196,784
